,GL70,GL72,GL74,GL76,GL78,GL80,GL82,GL84,GL86,Med3,Med5,Med7,Med9,Med11,Med13,Med15,Med17,Med19
05571583_2020023_Feet_L_S_0,0.8686657525780359,0.8777761107718407,0.8733238369815094,0.8942606451683911,0.8963395241054081,0.8980164834811005,0.9127821796629508,0.915279005768218,0.9208933690253356,0.5926955485842854,0.6835194467239122,0.6844936067182281,0.7686036755786267,0.9112159169635786,0.9129242419619977,0.8849098041574734,0.8405974320683448,0.8073710246236966
05571583_2020023_Feet_L_S_1,0.845710962290271,0.879880012472527,0.8838126894222046,0.8718635006704675,0.8888863861646076,0.9001153946308869,0.9073027661698242,0.9168870499860888,0.9180973849900426,0.6933031553730385,0.7105510886167431,0.8093719996474523,0.9299790216911932,0.9221329520573678,0.8752720769032655,0.9068238750193891,0.8790606061373989,0.8290160708694831
05571583_2020023_Feet_L_S_2,0.8809658314140196,0.8809692734773313,0.8798380489236786,0.8825235450171135,0.9032028206882282,0.909052284620754,0.9076488786225587,0.9074336826112614,0.9175129531860097,0.7487659414970068,0.8118545715766654,0.938411170032187,0.9206696791132766,0.912754654183252,0.9009110320759595,0.8795114127291708,0.8538633386887869,0.7654511289992847
05571583_2020023_Feet_L_S_3,0.8978769307428567,0.9000988772002161,0.9014752342856119,0.9068596289795994,0.9107850684259109,0.9263489493574686,0.9251829530261596,0.945291601281206,0.9494171821398593,0.7084477195537532,0.7879254701258903,0.8126065598331028,0.965441102003971,0.9321060717858597,0.9057384000648924,0.8748487954485251,0.8306459874479775,0.7622463768928097
05571583_2020023_Feet_R_S_0,0.7962481766642191,0.8702388776654153,0.8763288296245941,0.8951395500138468,0.9055838969151668,0.8834358568123083,0.893124166147341,0.8840815451819568,0.8722961664280972,0.7453822089105043,0.7619755514720609,0.7913127771063841,0.8504613057216671,0.8946896134837191,0.9020021813740686,0.8778729697573923,0.8615205704748758,0.8024172990642696
05571583_2020023_Feet_R_S_1,0.8586200920532343,0.8381592222380282,0.8378202981726537,0.840873082155634,0.8833248377633722,0.8640388985474132,0.8536527726312972,0.8582770556635078,0.8765524307016481,0.7710891088967291,0.8885872596020616,0.8782558964960521,0.8608416758522422,0.9280699081522897,0.8378202981726537,0.7890728738384245,0.7245094414776461,0.6492077192864321
05571583_2020023_Feet_R_S_2,0.8533375470607857,0.8607001444089815,0.8713716571371831,0.8838468930275919,0.8927075279336498,0.894123401713846,0.8983947840543496,0.893182657929851,0.8923726019515843,0.8360616449238072,0.8398666015982913,0.8668090574322538,0.8638892047578437,0.879718481124145,0.806832913605742,0.7425440818758732,0.6973524474993251,0.6366446615144622
05571583_2020023_Feet_R_S_3,0.8689574712820609,0.8537330858022634,0.8638086310703514,0.8716266679020213,0.8746567056673881,0.8857519841920455,0.8931906870894623,0.9026013944233644,0.9102329275031833,0.5713873276712905,0.8824255893353885,0.7598384813032817,0.7701385481072477,0.9052462474252274,0.8563788145584686,0.773577960423106,0.7201760178028802,0.665567863369948
05723258_20200601_Feet_L_S_0,0.9122308479078857,0.912873388057311,0.9200219018773858,0.9160520149718794,0.9185044430121866,0.918919663260181,0.925963792701913,0.9298315783491465,0.9302129883236236,0.7502739968942325,0.7587621725979147,0.9262608199693393,0.9084425644127919,0.8727223157066785,0.8081908667115247,0.7469423864592958,0.6889849704855533,0.6219132210194955
05723258_20200601_Feet_L_S_1,0.9359434040914446,0.9398985016058778,0.9371069026429378,0.9394813737702223,0.9313722388288479,0.9324937615479085,0.9256582528803817,0.9204720918461416,0.8946055180193316,0.8461473018670659,0.9302474358424514,0.9347984831215862,0.9106386809264869,0.8752705558425391,0.8247278416876881,0.7941014680419842,0.7229623980250329,0.6582101736508291
05723258_20200601_Feet_L_S_2,0.9445164541257141,0.9468019077786338,0.9623270555059925,0.9465198571949099,0.9428636685452628,0.9313656354044171,0.9092685339837602,0.904722794776281,0.9042786139968508,0.8625405485453966,0.9251911007431891,0.9694280866100712,0.9570011829993371,0.9445600491053724,0.8844736065966272,0.8059379247214448,0.7611899775813422,0.6892037289905659
05723258_20200601_Feet_L_S_3,0.902512900960539,0.932748781149239,0.9373508397670767,0.9366119195252863,0.9363113556057665,0.9349446356167002,0.9283561075325639,0.9253923515846544,0.9270357620169716,0.8606885904425647,0.8936015483830008,0.9318634592918826,0.9170538108966683,0.9041540607001375,0.8309848619250452,0.7760474638540423,0.7359635975577026,0.6588409412497697
05723258_20200601_Feet_R_S_0,0.8622556702668833,0.8287391647153192,0.8793525473244915,0.8962558701573063,0.9031348033327757,0.9171543266581889,0.9242963191110409,0.9134963542447652,0.9201177024421029,0.7651140776707125,0.7678560905721713,0.769025771487613,0.8754041719632055,0.8323917176040694,0.798784116998646,0.7464523578691997,0.6884307911129065,0.5884711431601282
05723258_20200601_Feet_R_S_1,0.9282311844344135,0.9249049482814775,0.934015999284021,0.928246447749791,0.9001195386527466,0.883516867528464,0.8671075553056758,0.853876060944394,0.8481761978668517,0.8105721600907603,0.8313826550592308,0.8767410559873444,0.9043227731481236,0.8684010032616164,0.8392730473383809,0.7814931844370588,0.7114532835691008,0.6152049935607342
05723258_20200601_Feet_R_S_2,0.8311589805284064,0.8432892241115365,0.9325166464148479,0.8495027199958752,0.9354397237168796,0.9247912778050092,0.9180062291777898,0.9241845299961619,0.9141889387214539,0.7207336862684286,0.8143160278694492,0.7839393820361148,0.8376550469601549,0.8407089259085615,0.9012995230072415,0.891595743100024,0.8549715291226915,0.7910661587017543
05723258_20200601_Feet_R_S_3,0.9190564736218408,0.9103180801704525,0.9245988914862743,0.9167164086366502,0.9109242460224144,0.9058552905334314,0.898469914749062,0.8319765183052801,0.7429432821624063,0.7284207619940949,0.8258311087031178,0.7587255527601888,0.9058952114031662,0.8985918102042181,0.8134635001319691,0.7180951993003983,0.6437621273956321,0.5680370400327073
11156926_20200427_Feet_L_S_0,0.7980375081306669,0.8154346656648757,0.8376090423095824,0.9282441660577977,0.813820839264207,0.8261711668542673,0.8796647725692812,0.8539896803484442,0.8523048371486506,0.6364725802622125,0.6298763517144993,0.6367458715233554,0.6395802180254139,0.9143909943010188,0.9386956155265592,0.9139570336095776,0.8461660929048165,0.8325284141392637
11156926_20200427_Feet_L_S_1,0.8752133755662221,0.8752133755662221,0.8833754835134364,0.8855109593263097,0.8912181652412239,0.8897896450696884,0.8994076657186054,0.9048734086081578,0.9171274593088804,0.7822888832281228,0.8083209118989836,0.9157182133796582,0.9029611521579696,0.8762758499759367,0.8268641926502501,0.7533807208012919,0.6892730225671415,0.5945826717830661
11156926_20200427_Feet_L_S_2,0.896203356659599,0.8983108300218167,0.9028935977451528,0.9119874983318571,0.9138615412909726,0.9279064982141114,0.9386246173877236,0.9398290239345384,0.9407177295743969,0.7825690442387189,0.9345361384047651,0.9121337885053403,0.8939230535003423,0.8669586059279936,0.8044274859774553,0.7496848014821214,0.680867424131318,0.5944541412449644
11156926_20200427_Feet_L_S_3,0.8753798168743525,0.8789320717523244,0.8780442933026219,0.8804709423073103,0.8814872536704845,0.882612260242728,0.8831132552761669,0.8847470171852024,0.8834646411367102,0.6758336139434691,0.7396313493964743,0.762663583506872,0.8707304255162784,0.8848308850634494,0.8702789619746634,0.8387482717772324,0.7743551881554386,0.6814151655316372
11156926_20200427_Feet_R_S_0,0.8990420456718086,0.8925658040842618,0.9245460148038781,0.9580804528853694,0.9460912630966115,0.9348799713186328,0.9169517504106223,0.9271883016267779,0.7052228737018514,0.9116913650301417,0.9106008088620011,0.8616207348379514,0.8192871995627518,0.7329229170664048,0.6967208308481387,0.5972440995442184,0.53093082367468,0.4737055990958118
11156926_20200427_Feet_R_S_1,0.8860126458411398,0.8516563521001647,0.8845886642332618,0.9124390143960593,0.8810898468882976,0.8772762957494289,0.6312778827930461,0.7447641295933761,0.7293795958299661,0.8489280683647887,0.8903249174819007,0.8687154111183472,0.8163907594958981,0.7315987471566695,0.6977222543501475,0.5928789959910076,0.5567783350547503,0.4844709856048339
11156926_20200427_Feet_R_S_2,0.9089012477369901,0.9103241992307592,0.9129638399290119,0.8470088754911487,0.8530289927939276,0.8462910128835963,0.8416766603893807,0.7976914575277447,0.7104340104262583,0.8638441890660441,0.8737760581690369,0.8683884249480667,0.8219316847459667,0.7429191041282629,0.6996822808073806,0.6174944949999976,0.5510262078890142,0.49543632319350367
11156926_20200427_Feet_R_S_3,0.8481264569913431,0.8615098258483314,0.8698357228070582,0.8727955790191907,0.8735466492050555,0.8416139809932064,0.8403089317999172,0.8453705801364828,0.8761478834946479,0.8611664755147713,0.869983954379516,0.8852962217292935,0.8929931530951302,0.8658484018261982,0.869436653034568,0.7884769865105677,0.7231333307483159,0.6439428916121496
12405045_2020023_Feet_L_S_0,0.8994845912197396,0.9009997944530129,0.9009997944530129,0.9073186179119849,0.910204473785036,0.9127903567927644,0.9203263173663145,0.9192835684817273,0.9132826641901322,0.7634807671657619,0.7961752946190662,0.8466392078673401,0.812706443901807,0.6944578901026969,0.6532685109733068,0.6031687785892451,0.511646337111898,0.4027020486017769
12405045_2020023_Feet_L_S_1,0.9187917799799871,0.9140457186335662,0.9104857506087191,0.9100405338726629,0.9136698471657453,0.9153184720836623,0.9282565329147304,0.9168741867793004,0.9186147932387488,0.8164329958079832,0.7996879024720773,0.8941969163575343,0.8416867576671995,0.8127990599013621,0.7664261500569046,0.7148157335833718,0.6174007412064194,0.5196111200179532
12405045_2020023_Feet_L_S_2,0.904797683462046,0.9072478396760969,0.907639969424888,0.9115839624951709,0.9100948531590285,0.9121439046570408,0.9082606305153372,0.9066223156539492,0.9073917273287176,0.8057943415462981,0.8714566633960207,0.8788959907340609,0.8146733580547747,0.7660579762557741,0.6862674275064414,0.6182544871693828,0.5260537678248889,0.41044048539794453
12405045_2020023_Feet_L_S_3,0.9037881210916037,0.9081897687085242,0.9015708684308937,0.9049469476467669,0.9027704442184458,0.9004317504042303,0.8905766361910057,0.8930077590862865,0.8897862862496622,0.8190555328717573,0.8664925867554066,0.7892825880599685,0.7325455276167946,0.7041395057753593,0.6532601623177138,0.599754690434321,0.5158761342752795,0.4422244309377811
12405045_2020023_Feet_R_S_0,0.8618643732934637,0.8601101047735262,0.872671084904778,0.8776688325011646,0.8758356454831792,0.9096342176105509,0.9237184542821818,0.9225521302257271,0.9191493183341791,0.6882088125109257,0.7831464176649378,0.8010797215118498,0.8180542558792765,0.8728313382295948,0.8597942052360963,0.7871294621864199,0.7144752954364365,0.6383161585989249
12405045_2020023_Feet_R_S_1,0.8737642370105767,0.8817621035559815,0.8881971328257284,0.8904424407564036,0.8900437614169049,0.8949294017603598,0.8948643166362744,0.8951076153175233,0.8907700769889852,0.6881649069799396,0.7365763723797859,0.7013030875437325,0.9010718935871262,0.8822172418738158,0.7737968202041159,0.7236489627720903,0.6260633196779675,0.5732848745982141
12405045_2020023_Feet_R_S_2,0.9396521208390664,0.882339734174582,0.9230142587880673,0.9152904857545887,0.915209964543071,0.9174266829355529,0.8824986220556461,0.9255166783381991,0.9059454311656855,0.7443583275904732,0.788331623190457,0.785101083570867,0.8277245826357413,0.8625059805502076,0.8788106619097243,0.8428627502184716,0.7585032710915056,0.7038783234738841
12405045_2020023_Feet_R_S_3,0.8531017413867051,0.7468575866078861,0.8459881107480085,0.842524836381981,0.8689220503656915,0.8547603426116327,0.8394981242546687,0.8429931508873648,0.9451420069817231,0.7228670006603647,0.7606853844142384,0.8602265794007867,0.8749899743490911,0.8756907008233754,0.8645788768911805,0.8126455388106925,0.7423935888678562,0.6638612289561346
14923392_20200622_Feet_L_S_0,0.876482460627354,0.8809003670226194,0.8873894822370892,0.8894519788854972,0.9012379451994867,0.9084430166936704,0.9130563527377307,0.9136329555691296,0.9174443443127557,0.8301093687889125,0.9077567166654982,0.8923116958262546,0.8796369747620336,0.8432384105600292,0.7927030034592181,0.7524641639518466,0.6950529912468048,0.6224022698105612
14923392_20200622_Feet_L_S_1,0.8928627863234548,0.8964125020598076,0.8995792704506179,0.8995792704506179,0.883414647734912,0.9452196016217074,0.9400476699000828,0.9293207528095475,0.9724086403097282,0.9331343365791239,0.9569879819471115,0.9455327280096125,0.9382425300987174,0.9338644763060083,0.8673919212023015,0.8329330676855223,0.7687533805938518,0.7140691357868097
14923392_20200622_Feet_L_S_2,0.9082973188021545,0.9079439106088469,0.912970600415785,0.8916742022800864,0.9216278504709753,0.913418733256033,0.9155481774076792,0.9166405680802161,0.9440473124685413,0.7911471986104621,0.8055588322282119,0.9291758154769829,0.9727386397787982,0.9470603034371887,0.920862552555117,0.881358918765845,0.7930640832088945,0.7691037563491853
14923392_20200622_Feet_L_S_3,0.8897477200545966,0.8895326675866941,0.8915922896178164,0.891960329404151,0.8922562932545196,0.8943251766259687,0.8919461722868524,0.8930210240978669,0.8923341702430814,0.8465469996727227,0.9110295235795556,0.9641656859344407,0.9212523580168787,0.910588607131918,0.9071934552647409,0.8820115754659107,0.8342593450551076,0.7485990825935462
14923392_20200622_Feet_R_S_0,0.8790152813298012,0.8844779842448539,0.8884945771834191,0.8947958861291361,0.8987635459318557,0.8987635459318557,0.9098860339857809,0.9202488637338282,0.9283645026238786,0.7943986906812104,0.8023285479325846,0.8671205015466437,0.9111003395962946,0.9018210436406476,0.8902405373728777,0.849588281975898,0.7760255080363619,0.7138660590967594
14923392_20200622_Feet_R_S_1,0.8634228248863256,0.8455336282627303,0.8719125735216161,0.8778191633664008,0.851713581858009,0.8530115241211006,0.8775695213383585,0.864518282468093,0.86193507513419,0.8041056158631155,0.8129622130181753,0.8368048417091282,0.8552766922999834,0.8569035200133912,0.8330637563661673,0.7283684102979858,0.6725187965015039,0.6076772077280862
14923392_20200622_Feet_R_S_2,0.8881096888901304,0.9115514630857243,0.8886986054519876,0.9339857578547499,0.9373636513218456,0.9471975508629967,0.94508691493906,0.947101583613395,0.9210628741646214,0.7808855918031242,0.7872357057785871,0.8147083561826453,0.8222511004005045,0.8291855151028208,0.7511466749862744,0.7241198286365392,0.5977205375056961,0.5375741993931791
14923392_20200622_Feet_R_S_3,0.8575541226531652,0.8616276360942899,0.8696460244324631,0.8784933064626859,0.8781765610870509,0.8889779439155701,0.8944249227805777,0.9607525020388857,0.9111988638008546,0.7406752654613926,0.7875892361756919,0.8166971344314574,0.8715632643026514,0.8657311311130557,0.8266957284382049,0.7415821381956462,0.6703289637838143,0.5918345723077539
23839779_20200420_Feet_L_S_0,0.8972613544970413,0.9144819053320037,0.9090811147487129,0.9157676442317281,0.9148032553797152,0.9257757648634826,0.9252800960456384,0.9316298517033449,0.964546722363387,0.8368388088372197,0.926606776565753,0.9512232742171954,0.9615651112475043,0.9059661067324415,0.9023124340653543,0.8702067911200194,0.8181923907457874,0.7433932770314674
23839779_20200420_Feet_L_S_1,0.8958127336588441,0.8955760621778829,0.8946092196922637,0.8959723634772877,0.8955760621778829,0.8919574622949623,0.8879078395866052,0.9137577790602325,0.9156537410860706,0.8482366631667425,0.9193906184048195,0.8991011141810503,0.8891813916011728,0.8898745869423834,0.8741200830809392,0.8391211876001613,0.7852192083872582,0.7174316423681669
23839779_20200420_Feet_L_S_2,0.9487776269092504,0.9500743246336507,0.9585244437992544,0.9711058361037326,0.9768506880857736,0.9844293429605333,0.9879940319778239,0.9897206273936636,0.9934009755459843,0.8493149690382004,0.9783935940617567,0.9904162521232106,0.9684380071316535,0.9410160359719552,0.8860109818611659,0.8502100251995091,0.8051157983801862,0.7437898063645851
23839779_20200420_Feet_L_S_3,0.9344894939408369,0.9468877241904865,0.930229915950827,0.9456919142087042,0.8559535887145988,0.9668950761395905,0.9575495379501735,0.9563413369643792,0.9163957250915854,0.7916290775541027,0.8671724431580141,0.945466101035479,0.9355963665535231,0.9337069267610072,0.9077889840829565,0.8684638370671593,0.802993231292791,0.7779745364277253
23839779_20200420_Feet_R_S_0,0.749364219176066,0.8088422438745565,0.823447296335927,0.818691069371432,0.8248359299436714,0.829613205826136,0.8305131760428739,0.8332257443406524,0.8372459635573725,0.7434065398663985,0.7982943413351756,0.8317826182573433,0.87263359445057,0.8889052923692141,0.8447181603078202,0.7973869388781364,0.7495574351543864,0.7023256827733889
23839779_20200420_Feet_R_S_1,0.7480482317752749,0.7501944539317906,0.7501944539317906,0.7841971412118205,0.8259272198523391,0.8392275221120441,0.8560841107303807,0.8478605498332308,0.8581527246649605,0.7446446642482412,0.7706813604393681,0.8322842416363013,0.8243834591678793,0.7975375315270452,0.8351617417155854,0.7584501202263377,0.695047279463172,0.5915448064404536
23839779_20200420_Feet_R_S_2,0.8203640250817297,0.8652787162848465,0.8392738317246853,0.8434165856463887,0.8429478472721958,0.8431933691083887,0.8431933691083887,0.857855300662592,0.8475486304773084,0.645075244887204,0.6760628984461144,0.6784659722286062,0.7595328892351455,0.7455495202138288,0.8049917349474424,0.7448859391901147,0.6687575385309472,0.5321940603864717
23839779_20200420_Feet_R_S_3,0.8570933116028974,0.8673167497049128,0.8673167497049128,0.8668698474203792,0.8689996141500907,0.8677606700463404,0.8675560161378996,0.8670804060150326,0.8735194335754799,0.7302601886309963,0.7111067393711737,0.767528497771275,0.8174629734666983,0.8150397849467558,0.7476979989922139,0.6853086083970518,0.581718238076854,0.48271888684852193
24918068_20200413_Feet_L_S_0,0.8292317278677929,0.8307787360550661,0.8350051769350024,0.8441992526535985,0.8495975681566323,0.8491707598233535,0.8538715493475487,0.8578702733293756,0.8597299990610071,0.8507911141307989,0.8625012003647301,0.9219395671830424,0.8974799500548167,0.8849166402483211,0.8520181742389126,0.8002505823806645,0.7643441182614082,0.7154857372655611
24918068_20200413_Feet_L_S_1,0.9225991590609113,0.9227355197228854,0.9197499024548264,0.9268060705355209,0.9381531207614324,0.9436375133796057,0.9460468924217433,0.9428825428228353,0.9446989279792266,0.7994984052117147,0.9108151279339148,0.943362404184296,0.9489973713452678,0.9383696377949536,0.9326329132290495,0.8850757594482418,0.8423624054260038,0.7962064137127021
24918068_20200413_Feet_L_S_2,0.9236695342977271,0.9317483414232449,0.9355119541957186,0.9396200661134332,0.9379689506232685,0.950149310480934,0.9502203592507331,0.9480254567993831,0.9538156761058587,0.8614441780964116,0.9263290401521589,0.9463701614632192,0.9242745239966357,0.9104017933648746,0.8673237463337578,0.8241603056942719,0.7779812581968927,0.7390639377531703
24918068_20200413_Feet_L_S_3,0.9147070544271264,0.9217168621155366,0.9390502051081107,0.9467713550298984,0.9539665043790978,0.9539845479041184,0.952375012975144,0.9548515041696783,0.9530681368714533,0.883339536423313,0.9500770092938705,0.946510138733624,0.9213808846532788,0.8914341732313292,0.8649079894359939,0.8154971379449821,0.7753614916688111,0.7118816832893595
24918068_20200413_Feet_R_S_0,0.881084058386154,0.8831835110185604,0.9059795171205468,0.8957683939632306,0.9041695201543138,0.8778735294933976,0.9007711863137374,0.9023189174156948,0.8981158602182525,0.8104628613899901,0.8183482032664007,0.8818844778972104,0.8754910370488028,0.8841951219992938,0.7659963842126398,0.7522138243780668,0.7397390235866692,0.6986222242233047
24918068_20200413_Feet_R_S_1,0.856633357110702,0.8524450158177077,0.8624914270188395,0.8556866418264124,0.8592964923984766,0.8581772253923247,0.8560180262297175,0.8674408182662563,0.8521156612676035,0.7482559155451597,0.7532216903681512,0.7894843013542768,0.8061776112453662,0.8555815792849794,0.8511469513825979,0.8249592626736283,0.7899647191096544,0.7113755878611255
24918068_20200413_Feet_R_S_2,0.8612580330200816,0.8677998012535942,0.8684241176371853,0.8730354472529341,0.8763185262671116,0.8862763022103846,0.8941495788163994,0.8975829889737998,0.8975829889737998,0.8422404496326853,0.8445116671792663,0.8542833773792697,0.8789621404542042,0.9178771958519985,0.8401863628559326,0.7817127063921476,0.760586118269144,0.6944046599107864
24918068_20200413_Feet_R_S_3,0.8683438514210843,0.8769917928651632,0.8814752196484936,0.8936880208941654,0.892606831614643,0.890779767877048,0.9152619986888149,0.8899077836823671,0.9319344036720674,0.7928651539730536,0.8057072025962804,0.8325228051965436,0.8605340815766339,0.8366820506781746,0.8510831411378796,0.7748130730697272,0.7512574798235355,0.7062536900995179
27342472_20200310_Feet_L_S_0,0.8769418209964356,0.8726795276945041,0.8931221679926602,0.9072263090271513,0.9105207168575591,0.9278815135677213,0.907339374438663,0.9267833893019947,0.9071132346440454,0.8785865522034081,0.8775365534299057,0.9271366448069989,0.9023579001049145,0.9030445883875237,0.8808090673259386,0.8671576159547327,0.8514869608608705,0.8242354608236425
27342472_20200310_Feet_L_S_1,0.9268145338274791,0.9342598491171616,0.9243992705896901,0.9295482086773426,0.9299511368827925,0.9268433937259501,0.9223811640143061,0.920002627816121,0.9184934711665874,0.8171522702919835,0.8428558393551693,0.8503492138905044,0.8426527646856128,0.8946856235135068,0.8717742610968348,0.8478438042630588,0.809119623008566,0.828453320166549
27342472_20200310_Feet_L_S_2,0.9135667150291183,0.9192601379013687,0.9286169790562117,0.9175593541697281,0.9131688557099404,0.9069714676686919,0.9365126506289719,0.9199456108400299,0.9073378093909553,0.7895219350176625,0.7859664765157117,0.894487221156302,0.9361189109802178,0.9285533953822344,0.9155165063314007,0.9091100224298505,0.8778915544113539,0.8361040741445191
