method,Jaccard
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.7238289737762407
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.8530687209108205
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7667155166379751
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7105831305439474
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7213980314765339
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.7460693465341003
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.9409394010199814
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.792030350470265
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.7322788564870684
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.6752135077770415
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.7484380621569784
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.6891244341231264
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9078103248444929
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.9414030010539305
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.8496889262897334
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.9020682512887861
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8663730003819436
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8856047589410831
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8593594405855184
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8659367952069298
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.8365967743988496
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.9560358916742085
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8632791060323316
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8284226687318772
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.8438206375695817
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.7053201082724329
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.6376858144385464
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7145037836215085
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.7752046861222509
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.8118479266654653
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9496222073700572
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.9073814685315337
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8702917103033505
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.8305826083450712
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.9103144898995297
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8474911159288973
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.8367201337658653
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.7238029943132492
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8075323614427337
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.8053469297338772
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9365233847092551
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.9596705150322703
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.8957235040570628
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.6887284298053243
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.9694174872838514
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8685507563747571
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.8671914233318201
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.932402171939613
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.7902409484945574
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8024671392568955
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8785233879723228
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
HOUGH,0.8128751740646135
