Method,Noise_pct,Outlier_pct,Q,Jaccard_Min,Jaccard_Mean,Jaccard_Median,Jaccard_Max,Jaccard_Std
Qi,2,0,24,0.9454,0.9718,0.9844,0.987,0.017
Qi,2,0,40,0.8712,0.9548,0.9763,0.9823,0.0348
Qi,2,10,0,0.9832,0.9928,0.9934,0.9981,0.0033
Qi,2,10,1,0.9828,0.9933,0.9938,0.9984,0.0027
Qi,2,10,2,0.9859,0.9932,0.9934,0.9981,0.0028
Qi,2,10,3,0.9846,0.9929,0.9929,0.9984,0.0031
Qi,2,10,4,0.9823,0.9921,0.9923,0.9998,0.0037
Qi,2,10,6,0.9797,0.9914,0.992,0.9982,0.0039
Qi,2,10,12,0.9716,0.987,0.9879,0.9974,0.0055
Qi,2,10,24,0.9362,0.9711,0.9744,0.9896,0.0122
Qi,2,10,40,0.8192,0.9193,0.9172,0.9773,0.0246
Qi,2,20,0,0.9847,0.9932,0.9935,0.9994,0.0029
Qi,2,20,1,0.9858,0.9931,0.9931,0.9985,0.0028
Qi,2,20,2,0.9856,0.993,0.9933,0.9994,0.0031
Qi,2,20,3,0.9837,0.9922,0.9927,0.9983,0.0033
Qi,2,20,4,0.9837,0.992,0.9922,0.9995,0.0031
Qi,2,20,6,0.981,0.9913,0.9917,0.9979,0.0037
Qi,2,20,12,0.9677,0.9853,0.9869,0.9955,0.0058
Qi,2,20,24,0.85,0.9486,0.9504,0.9919,0.0237
Qi,2,20,40,0.7687,0.9089,0.9157,0.9849,0.0342
Qi,2,30,0,0.984,0.9931,0.9937,0.9984,0.0031
Qi,2,30,1,0.9851,0.9937,0.9939,0.9993,0.0029
Qi,2,30,2,0.986,0.9927,0.9925,0.999,0.0026
Qi,2,30,3,0.9817,0.9926,0.993,0.9992,0.0035
Qi,2,30,4,0.9833,0.9925,0.9928,0.9982,0.0029
Qi,2,30,6,0.978,0.9915,0.9916,0.9988,0.0039
Qi,2,30,12,0.8348,0.9768,0.9816,0.9981,0.0223
Qi,2,30,24,0.8207,0.9151,0.9139,0.9871,0.0295
Qi,2,30,40,0.8052,0.8952,0.8931,0.9845,0.0401
Qi,2,40,0,0.9852,0.993,0.9932,0.9978,0.0028
Qi,2,40,1,0.8394,0.9913,0.9932,0.9988,0.0157
Qi,2,40,2,0.9857,0.9926,0.9926,0.9981,0.003
Qi,2,40,3,0.9288,0.9913,0.9922,0.9981,0.0073
Qi,2,40,4,0.8546,0.99,0.9921,0.9989,0.0144
Qi,2,40,6,0.8416,0.979,0.9875,0.9994,0.0289
Qi,2,40,12,0.8214,0.9182,0.914,0.9904,0.0442
Qi,2,40,24,0.7939,0.8904,0.8893,0.9689,0.033
Qi,2,40,40,0.7972,0.8896,0.8892,0.9957,0.0465
Qi,2,50,0,0.8055,0.9011,0.9012,0.9774,0.0414
Qi,2,50,1,0.7966,0.9033,0.9006,0.9803,0.044
Qi,2,50,2,0.7932,0.9059,0.9057,0.9944,0.044
Qi,2,50,3,0.8168,0.9036,0.9019,0.9845,0.0396
Qi,2,50,4,0.8175,0.8904,0.8834,0.9736,0.0388
Qi,2,50,6,0.8191,0.8951,0.8935,0.993,0.0378
Qi,2,50,12,0.8079,0.8787,0.8737,0.9583,0.0312
Qi,2,50,24,0.8,0.8919,0.8924,0.9777,0.0369
Qi,2,50,40,0.7494,0.8963,0.8986,0.9824,0.0468
Qi,2,60,0,0.803,0.8664,0.8637,0.9771,0.0364
Qi,2,60,1,0.8005,0.8664,0.8659,0.9531,0.0356
Qi,2,60,2,0.801,0.8693,0.8708,0.9626,0.0333
Qi,2,60,3,0.7699,0.8718,0.8691,0.9748,0.0391
Qi,2,60,4,0.7759,0.866,0.8587,0.9715,0.0402
Qi,2,60,6,0.7781,0.8651,0.8614,0.961,0.0397
Qi,2,60,12,0.7714,0.8757,0.8758,0.9779,0.0434
Qi,2,60,24,0.7854,0.89,0.8909,0.9812,0.0428
Qi,2,60,40,0.7826,0.8838,0.8863,0.9835,0.0483
Qi,2,70,0,0.7516,0.8635,0.8649,0.9749,0.054
Qi,2,70,1,0.7447,0.8711,0.864,0.9874,0.0596
Qi,2,70,2,0.7572,0.862,0.8619,0.9698,0.0561
Qi,2,70,3,0.7514,0.8755,0.8698,0.9801,0.0565
Qi,2,70,4,0.7347,0.8676,0.861,0.9889,0.0534
Qi,2,70,6,0.7316,0.8742,0.8721,0.9891,0.0544
Qi,2,70,12,0.7321,0.8717,0.8652,0.9777,0.0521
Qi,2,70,24,0.7608,0.8958,0.901,0.9889,0.0476
Qi,2,70,40,0.792,0.8897,0.8949,0.9652,0.0457
Qi,5,0,0,0.964,0.9823,0.9833,0.9968,0.0068
Qi,5,0,1,0.9641,0.9818,0.9819,0.997,0.0077
Qi,5,0,2,0.9577,0.9831,0.9843,0.9972,0.0078
Qi,5,0,3,0.9621,0.9829,0.9832,0.9962,0.007
Qi,5,0,4,0.9498,0.982,0.9827,0.9953,0.0087
Qi,5,0,6,0.9661,0.9829,0.9837,0.9989,0.0072
Qi,5,0,12,0.9482,0.9791,0.9791,0.994,0.0084
Qi,5,0,24,0.9256,0.9667,0.9686,0.9905,0.0134
Qi,5,0,40,0.8809,0.9402,0.9276,0.9828,0.0328
Qi,5,10,0,0.9653,0.9816,0.9823,0.9977,0.0067
Qi,5,10,1,0.9611,0.9817,0.9823,0.9954,0.0079
Qi,5,10,2,0.9593,0.9823,0.9835,0.998,0.0079
Qi,5,10,3,0.9605,0.9833,0.9833,0.9982,0.0075
Qi,5,10,4,0.9658,0.983,0.9833,0.9978,0.0079
Qi,5,10,6,0.9598,0.9823,0.9833,0.9968,0.0074
Qi,5,10,12,0.9578,0.9796,0.9802,0.9965,0.0081
Qi,5,10,24,0.9343,0.97,0.9715,0.9938,0.0127
Qi,5,10,40,0.8068,0.9157,0.9254,0.9692,0.0337
Qi,5,20,0,0.9596,0.9828,0.983,0.9973,0.0072
Qi,5,20,1,0.9643,0.9822,0.9824,0.9975,0.0072
Qi,5,20,2,0.9595,0.9828,0.9831,0.9975,0.0082
Qi,5,20,3,0.9546,0.9822,0.9827,0.9967,0.0074
Qi,5,20,4,0.9647,0.9847,0.9852,0.9976,0.0066
Qi,5,20,6,0.9598,0.9816,0.9818,0.9958,0.0077
Qi,5,20,12,0.9513,0.9774,0.9784,0.9957,0.01
Qi,5,20,24,0.6979,0.9349,0.9564,0.9961,0.0686
Qi,5,20,40,0.6353,0.8517,0.8503,0.9705,0.0601
Qi,5,30,0,0.7061,0.9803,0.9839,0.9962,0.0284
Qi,5,30,1,0.9614,0.9827,0.9833,0.9989,0.0072
Qi,5,30,2,0.9614,0.9827,0.9832,0.9959,0.0076
Qi,5,30,3,0.96,0.9817,0.9836,0.9959,0.0083
Qi,5,30,4,0.9635,0.9826,0.9827,0.9959,0.0062
Qi,5,30,6,0.7435,0.979,0.9814,0.9982,0.025
Qi,5,30,12,0.7328,0.9634,0.9774,0.9928,0.0557
Qi,5,30,24,0.6781,0.8154,0.7967,0.9758,0.0717
Qi,5,30,40,0.5253,0.7576,0.7812,0.9115,0.0931
Qi,5,40,0,0.6656,0.8876,0.9747,0.999,0.1216
Qi,5,40,1,0.6485,0.901,0.9777,0.9944,0.1215
Qi,5,40,2,0.6737,0.8787,0.9736,0.9971,0.1237
Qi,5,40,3,0.6921,0.9126,0.9759,0.9988,0.1086
Qi,5,40,4,0.688,0.8937,0.9754,0.9961,0.1193
Qi,5,40,6,0.667,0.8814,0.9734,0.9941,0.1199
Qi,5,40,12,0.677,0.8024,0.7636,0.9914,0.0974
Qi,5,40,24,0.562,0.7595,0.7614,0.9223,0.0634
Qi,5,40,40,0.4974,0.7181,0.7083,0.9652,0.1017
Qi,5,50,0,0.5757,0.7201,0.7205,0.879,0.0532
Qi,5,50,1,0.6226,0.7173,0.7129,0.8585,0.0494
Qi,5,50,2,0.6334,0.7156,0.7198,0.8171,0.0451
Qi,5,50,3,0.6344,0.7218,0.7168,0.8734,0.0462
Qi,5,50,4,0.5395,0.7158,0.7198,0.856,0.0484
Qi,5,50,6,0.6188,0.7129,0.7019,0.828,0.048
Qi,5,50,12,0.5425,0.7198,0.7208,0.8512,0.053
Qi,5,50,24,0.5028,0.6979,0.7121,0.9643,0.0887
Qi,5,50,40,0.5212,0.6725,0.655,0.9129,0.0938
Qi,5,60,0,0.4406,0.6193,0.6184,0.9014,0.0743
Qi,5,60,1,0.4752,0.6241,0.6137,0.8468,0.0641
Qi,5,60,2,0.3813,0.6319,0.6343,0.8089,0.0738
Qi,5,60,3,0.3473,0.6276,0.63,0.8315,0.0749
Qi,5,60,4,0.3536,0.6167,0.6067,0.8288,0.0866
Qi,5,60,6,0.4468,0.6173,0.6172,0.8617,0.0728
Qi,5,60,12,0.4449,0.6194,0.6173,0.7963,0.076
Qi,5,60,24,0.4147,0.6037,0.5777,0.8436,0.093
Qi,5,60,40,0.4595,0.6431,0.6401,0.8831,0.0841
Qi,5,70,0,0.2656,0.4845,0.5002,0.712,0.087
Qi,5,70,1,0.2711,0.4825,0.486,0.8249,0.0941
Qi,5,70,2,0.2813,0.4816,0.4895,0.7156,0.0931
Qi,5,70,3,0.303,0.5011,0.4971,0.7457,0.0844
Qi,5,70,4,0.3023,0.4908,0.4976,0.7504,0.0885
Qi,5,70,6,0.2886,0.4964,0.5065,0.7939,0.0857
Qi,5,70,12,0.309,0.5197,0.5095,0.8246,0.0865
Qi,5,70,24,0.4404,0.5551,0.5422,0.8346,0.0816
Qi,5,70,40,0.4518,0.638,0.6187,0.8315,0.0807
Qi,10,0,0,0.9161,0.9603,0.9615,0.9919,0.0146
Qi,10,0,1,0.9182,0.9605,0.9621,0.9909,0.0156
Qi,10,0,2,0.9214,0.9627,0.9634,0.9972,0.0154
Qi,10,0,3,0.9136,0.9642,0.9651,0.9939,0.0164
Qi,10,0,4,0.9114,0.9626,0.9642,0.9973,0.0159
Qi,10,0,6,0.9132,0.9609,0.9617,0.9926,0.0161
Qi,10,0,12,0.8972,0.9591,0.9599,0.9968,0.0172
Qi,10,0,24,0.8849,0.947,0.9493,0.9853,0.0229
Qi,10,0,40,0.8869,0.9317,0.934,0.9813,0.0173
Qi,10,10,0,0.9283,0.964,0.9643,0.9935,0.0146
Qi,10,10,1,0.9179,0.9646,0.9645,0.9955,0.0143
Qi,10,10,2,0.9121,0.9626,0.9643,0.9921,0.0172
Qi,10,10,3,0.9095,0.9625,0.9648,0.9925,0.0172
Qi,10,10,4,0.9225,0.9636,0.9654,0.9949,0.0159
Qi,10,10,6,0.931,0.9661,0.9658,0.9954,0.014
Qi,10,10,12,0.925,0.9616,0.9643,0.9913,0.0161
Qi,10,10,24,0.9143,0.9523,0.9499,0.9957,0.0183
Qi,10,10,40,0.764,0.8979,0.9061,0.9667,0.0396
Qi,10,20,0,0.9224,0.9626,0.9653,0.9917,0.0161
Qi,10,20,1,0.8987,0.9633,0.9639,0.9974,0.0161
Qi,10,20,2,0.9135,0.9653,0.9685,0.9917,0.0155
Qi,10,20,3,0.921,0.964,0.9671,0.9944,0.0154
Qi,10,20,4,0.9161,0.9617,0.9633,0.9924,0.0159
Qi,10,20,6,0.9073,0.9596,0.962,0.9934,0.0185
Qi,10,20,12,0.9033,0.9579,0.9585,0.9889,0.0158
Qi,10,20,24,0.7299,0.9396,0.9456,0.9922,0.0345
Qi,10,20,40,0.2546,0.8433,0.8637,0.9708,0.1123
Qi,10,30,0,0.9004,0.9572,0.957,0.993,0.0195
Qi,10,30,1,0.7761,0.9557,0.9594,0.996,0.0304
Qi,10,30,2,0.7563,0.9567,0.9595,0.9953,0.0294
Qi,10,30,3,0.7204,0.9553,0.9601,0.9924,0.0292
Qi,10,30,4,0.9035,0.959,0.9613,0.9948,0.0178
Qi,10,30,6,0.7625,0.9521,0.957,0.9922,0.0329
Qi,10,30,12,0.7766,0.9457,0.9577,0.996,0.0436
Qi,10,30,24,0.7204,0.8644,0.8637,0.9814,0.0604
Qi,10,30,40,0.2449,0.7648,0.8221,0.9334,0.165
Qi,10,40,0,0.3175,0.8234,0.7919,0.9923,0.1013
Qi,10,40,1,0.7054,0.8462,0.8328,0.9899,0.0891
Qi,10,40,2,0.7289,0.8341,0.7945,0.9801,0.0801
Qi,10,40,3,0.6712,0.8363,0.7997,0.9908,0.0872
Qi,10,40,4,0.6954,0.8269,0.8053,0.9805,0.0785
Qi,10,40,6,0.6715,0.8256,0.7966,0.976,0.0821
Qi,10,40,12,0.7102,0.8109,0.7946,0.9872,0.0653
Qi,10,40,24,0.3231,0.7946,0.7987,0.8947,0.0825
Qi,10,40,40,0.2559,0.688,0.7633,0.9456,0.189
Qi,10,50,0,0.6363,0.7251,0.7296,0.8288,0.0393
Qi,10,50,1,0.2669,0.7181,0.7225,0.913,0.0758
Qi,10,50,2,0.298,0.7271,0.7301,0.9088,0.0618
Qi,10,50,3,0.3245,0.7209,0.729,0.8315,0.0548
Qi,10,50,4,0.2944,0.7208,0.7359,0.8226,0.0817
Qi,10,50,6,0.3549,0.7351,0.7319,0.8494,0.0611
Qi,10,50,12,0.6572,0.7381,0.7366,0.845,0.0391
Qi,10,50,24,0.2734,0.6924,0.7374,0.8381,0.14
Qi,10,50,40,0.2288,0.502,0.4552,0.8528,0.1986
Qi,10,60,0,0.2631,0.637,0.6504,0.78,0.0889
Qi,10,60,1,0.2486,0.6079,0.6404,0.7736,0.1172
Qi,10,60,2,0.3124,0.6336,0.6424,0.7582,0.0825
Qi,10,60,3,0.1688,0.6031,0.6324,0.7428,0.1125
Qi,10,60,4,0.224,0.6166,0.6466,0.7712,0.1144
Qi,10,60,6,0.2302,0.6503,0.6621,0.8242,0.0842
Qi,10,60,12,0.1882,0.6428,0.6662,0.7624,0.1018
Qi,10,60,24,0.2506,0.5542,0.6466,0.7974,0.192
Qi,10,60,40,0.2383,0.3919,0.3234,0.8605,0.1549
Qi,10,70,0,0.2076,0.4942,0.5294,0.6783,0.1214
Qi,10,70,1,0.2124,0.5064,0.5446,0.7164,0.1207
Qi,10,70,2,0.2129,0.4948,0.5452,0.7626,0.1275
Qi,10,70,3,0.1773,0.4605,0.5338,0.6991,0.1417
Qi,10,70,4,0.1996,0.4863,0.5468,0.6914,0.139
Qi,10,70,6,0.2003,0.4741,0.5302,0.7192,0.1432
Qi,10,70,12,0.2187,0.4555,0.4638,0.6804,0.1522
Qi,10,70,24,0.227,0.3833,0.3124,0.7563,0.1474
Qi,10,70,40,0.2257,0.3299,0.3031,0.8783,0.1022
