method,config,Jaccard
HOUGH,Med7,0.527378438413011
HOUGH,Med7,0.6455281255681925
HOUGH,Med7,0.4294926834034186
HOUGH,Med7,0.22794283909559046
HOUGH,Med7,0.631135231277721
HOUGH,Med7,0.36234089728116153
HOUGH,Med7,0.15772214385197472
HOUGH,Med7,0.5356344800319549
HOUGH,Med7,0.5782769301276538
HOUGH,Med7,0.2554281673190141
HOUGH,Med7,0.4569699903888267
HOUGH,Med7,0.7446841067651911
HOUGH,Med7,0.377386624258534
RHT,Med7,0.5060642797491784
RHT,Med7,0.6728627589539214
RHT,Med7,0.6087168949657855
RHT,Med7,0.3664549259884048
RHT,Med7,0.5055905161666984
